company,close_price,date,returns,volatility,finbert_label
Amazon,222.8800048828125,02/20/2025,-0.016546793977871843,0.008511710649509363,neutral
Amazon,216.5800018310547,02/21/2025,-0.028266344731418536,0.011474029445775273,neutral
Amazon,212.7100067138672,02/24/2025,-0.017868663239768212,0.011614432130206867,neutral
Amazon,212.8000030517578,02/25/2025,0.000423094048469963,0.01035382960506001,neutral
Amazon,214.35000610351562,02/26/2025,0.007283848822975836,0.012517101171719893,neutral
Amazon,208.74000549316406,02/27/2025,-0.02617215045770671,0.014068626906418023,neutral
Amazon,212.27999877929688,02/28/2025,0.016958863624485065,0.017460915602980815,neutral
Amazon,205.02000427246094,03/03/2025,-0.034200087377916355,0.019819515443921094,neutral
Amazon,203.8000030517578,03/04/2025,-0.005950644792114046,0.01845704738655855,neutral
Amazon,208.36000061035156,03/05/2025,0.022374865016246748,0.02112815618434703,neutral
Amazon,200.6999969482422,03/06/2025,-0.03676331176651382,0.024587739331994044,neutral
Amazon,199.25,03/07/2025,-0.007224698407026442,0.023672533023170808,neutral
Amazon,194.5399932861328,03/10/2025,-0.02363867861413893,0.02340440989804242,neutral
Amazon,196.58999633789062,03/11/2025,0.010537694677220655,0.022280709227179226,neutral
Amazon,198.88999938964844,03/12/2025,0.011699491808345508,0.020923013624583264,neutral
Amazon,193.88999938964844,03/13/2025,-0.025139524437347016,0.022404669924933292,neutral
Amazon,197.9499969482422,03/14/2025,0.02093969555611075,0.022096801766622737,neutral
Amazon,195.74000549316406,03/17/2025,-0.01116439246854839,0.018128222606119185,neutral
Amazon,192.82000732421875,03/18/2025,-0.014917738259935254,0.018623244811134115,neutral
Amazon,195.5399932861328,03/19/2025,0.014106347155876442,0.017603552228737787,neutral
Amazon,194.9499969482422,03/20/2025,-0.003017266841301769,0.01710067542471402,neutral
Amazon,196.2100067138672,03/21/2025,0.006463245885351521,0.016554790387208983,neutral
Amazon,203.25999450683594,03/24/2025,0.03593082692897376,0.018224123571812106,positive
Amazon,205.7100067138672,03/25/2025,0.012053587883713357,0.017373262307379796,neutral
Amazon,201.1300048828125,03/26/2025,-0.022264360904062586,0.01953443694489681,neutral
Amazon,201.36000061035156,03/27/2025,0.0011435177345771042,0.017801519653528153,neutral
Amazon,192.72000122070312,03/28/2025,-0.04290822091507418,0.025174856370116846,neutral
Amazon,190.25999450683594,03/31/2025,-0.012764667384211892,0.025520622832113156,neutral
Amazon,192.1699981689453,04/01/2025,0.010038913682617334,0.025780554920331187,neutral
Amazon,196.00999450683594,04/02/2025,0.01998228846583383,0.02226440161902715,neutral
Amazon,178.41000366210938,04/03/2025,-0.08979129298487254,0.03741517036166715,neutral
Amazon,171.0,04/04/2025,-0.041533565999713695,0.03834886270589168,neutral
Amazon,175.25999450683594,04/07/2025,0.024912248577988017,0.04167471051506326,negative
Amazon,170.66000366210938,04/08/2025,-0.026246667744515673,0.04053288292260923,positive
Amazon,191.10000610351562,04/09/2025,0.11977031526306248,0.06570145944406804,neutral
Amazon,181.22000122070312,04/10/2025,-0.05170070417193329,0.06859293505096405,negative
Amazon,184.8699951171875,04/11/2025,0.020141230945248445,0.06860313874320995,neutral
Amazon,182.1199951171875,04/14/2025,-0.014875318183769082,0.058518900331695316,neutral
Amazon,179.58999633789062,04/15/2025,-0.013891933050343641,0.055774765418231946,neutral
Amazon,174.3300018310547,04/16/2025,-0.029288905919567454,0.056836559664487925,neutral
